Category,Egg No,Egg weight (g),Shape index,Albumen index,Yolk index,Haugh unit,image_name,Egg_grade,Egg_freshness
GS,E180,64.43,78.5,3.91,36.09,56.93,E 180.png,B,ModeratelyFresh
GS,E181,58.87,79.31,3.24,36.88,51.46,E 181.png,B,ModeratelyFresh
GS,E182,60.23,77.65,2.62,27.66,41.59,E 182.png,B,Old
GS,E183,58.83,80.67,3.79,30.13,57.08,E 183.png,B,Old
GS,E184-d7,59.83,80.57,4.21,39.37,63.56,E 184 (d7).png,A,Fresh
GS,E185-d7,59.53,79.39,2.38,33.95,42.14,E 185 (d7).png,B,Old
GS,E187-d7,60.23,78.16,2.55,29.38,47.06,E 187 (d7).png,B,Old
GS,E188-d7,70.08,75.87,3.67,34.77,46.37,E 188 (d7).png,B,ModeratelyFresh
GS,E189-d7,60.3,80.47,6.69,39.83,71.2,E 189 (d7).png,A,Fresh
WM,E19,57.77,76.88,2.46,29.12,43.52,E 19.png,B,Old
GS,E193-d7,59.63,74.57,2.87,20.64,45.24,E 193 (d7).png,B,Old
GS,E194-d14,53.42,78.96,2.4,13.74,51.74,E 194 (d14).png,B,Old
GS,E196-d14,56.9,77.11,1.92,36.43,38.32,E 196 (d14).png,B,ModeratelyFresh
GS,E197-d14,50.32,77.69,3.12,27.78,59.7,E 197 (d14).png,B,Old
GS,E199-d14,56.98,79.76,4.8,37.88,67.33,E 199 (d14).png,A,ModeratelyFresh
GS,E200-d14,56.51,75.04,2.24,26.38,34.95,E 200 (d14).png,B,Old
GS,E201-d14,58.6,77,2.01,29.71,35.86,E 201 (d14).png,B,Old
GS,E202-d14,59.05,79.17,5.61,35.91,65.82,E 202 (d14).png,A,ModeratelyFresh
GS,E203-d14,59.08,77.71,1.2,39.99,93.5,E 203 (d14).png,AA,Fresh
GS,E204-d21,56.61,78.91,1.09,9.21,11.74,E 204 (d21).png,C,Old
GS,E206-d21,56.77,75.21,1.96,12.94,35.66,E 206 (d21).png,B,Old
GS,E209-d21,53.23,83.75,5.8,39.11,73.25,E 209 (d21).png,AA,Fresh
GS,E211-d21,52.91,82.57,7.62,37.96,78.66,E 211 (d21).png,AA,ModeratelyFresh
GS,E213-d21,56.7,77.11,8.56,35.53,80.11,E 213 (d21).png,AA,ModeratelyFresh
GS,E224,61.75,78.82,2.02,20.79,31.84,E 224.png,B,Old
GS,E225,57.25,80.89,1.31,10.09,27.66,E 225.png,C,Old
WM,E23,71.7,80.01,4.99,35.3,61.17,E 23.png,A,ModeratelyFresh
OS,E230,61.93,76.58,8.81,38.84,82.77,E 230.png,AA,Fresh
OS,E231,70.3,75.7,2.85,29.82,45.48,E 231.png,B,Old
OS,E232,59.49,79.06,9.2,39.17,83.82,E 232.png,AA,Fresh
OS,E235,62.88,82.45,8.81,40.71,81.5,E 235.png,AA,Fresh
OS,E236,59.55,78.21,8.15,36.19,81.27,E 236.png,AA,ModeratelyFresh
OS,E237,58.84,79.78,6.83,42.1,75.83,E 237.png,AA,Fresh
OS,E238,58.99,77.42,3.25,32.07,50.04,E 238.png,B,Old
OS,E239,58.97,77.92,7.1,38.87,72.96,E 239.png,AA,Fresh
WM,E24,58.22,80.27,7.38,36.47,77.83,E 24.png,AA,ModeratelyFresh
OS,E242,64.73,75.46,2.5,25.37,45.58,E 242.png,B,Old
OS,E243,58.6,78.68,10.54,41.33,88.1,E 243.png,AA,Fresh
OS,E244,64.09,78.1,9,40.24,84.35,E 244.png,AA,Fresh
OS,E248,61.85,80.75,3.53,24.58,58.2,E 248.png,B,Old
WM,E25,55.97,79.72,9.03,36.48,84.6,E 25.png,AA,ModeratelyFresh
OS,E251,57.22,80.37,3.28,30.07,54.04,E 251.png,B,Old
OS,E254,52.43,77.8,7.18,38.63,72.46,E 254.png,AA,Fresh
OS,E255,66.21,77.5,6.53,35.46,72.34,E 255.png,AA,ModeratelyFresh
OS,E256,54.59,76.08,1.03,34.88,89.27,E 256.png,AA,ModeratelyFresh
OS,E258,59.73,77.8,6.88,38.58,73.36,E 258.png,AA,Fresh
WM,E26,65.4,76.27,10.73,40.24,92.51,E 26.png,AA,Fresh
OS,E260-d7,64.92,76.06,5.39,21.91,36.88,E 260 (d7).png,B,Old
OS,E262-d7,62.27,78.84,3.34,21.91,55.74,E 262 (d7).png,B,Old
OS,E263-d7,50.44,80.26,2.93,23.89,52.47,E 263 (d7).png,B,Old
OS,E264-d7,56.04,82.45,9.34,39.36,85.79,E 264 (d7).png,AA,Fresh
OS,E265-d7,57.73,81.11,7.38,36.88,79.42,E 265 (d7).png,AA,ModeratelyFresh
OS,E266-d7,61.64,75.17,8.6,36.38,85.05,E 266 (d7).png,AA,ModeratelyFresh
OS,E267-d7,67.4,77.38,2.21,30.54,37.59,E 267 (d7).png,B,Old
OS,E268-d7,58.12,81.51,5.93,38.84,69.95,E 268 (d7).png,A,Fresh
OS,E269-d14,58.61,80.8,3.37,14.11,50.93,E 269 (d14).png,B,Old
OS,E270-d14,53.7,81.01,2.49,16.89,45.89,E 270 (d14).png,B,Old
OS,E271-d14,59.56,78.7,1.73,18.27,28.54,E 271 (d14).png,C,Old
OS,E273-d14,59.05,78.28,1.11,14.95,10.14,E 273 (d14).png,C,Old
OS,E274-d14,57.96,76.18,1.45,16.12,24.67,E 274 (d14).png,C,Old
OS,E275-d14,62.97,81.76,7.53,39.32,76.54,E 275 (d14).png,AA,Fresh
OS,E276-d14,58.65,73.46,2.06,28.28,34.06,E 276 (d14).png,B,Old
OS,E277-d14,58.6,78.71,2.32,31.74,42.87,E 277 (d14).png,B,Old
OS,E279-d21,55.39,78.67,3.43,16.69,54.59,E 279 (d21).png,B,Old
WM,E28,56.36,81.05,12.54,43.27,94.41,E 28.png,AA,Fresh
OS,E281-d21,51.36,76.41,1.69,11.5,37.08,E 281 (d21).png,B,Old
OS,E282-d21,58.58,77.92,2.73,12.89,43.69,E 282 (d21).png,B,Old
OS,E283-d21,60.3,78.36,1.62,11.13,20.47,E 283 (d21).png,C,Old
OS,E284-d21,55.98,72.55,31.9,29,55.17,E 284 (d21).png,B,Old
OS,E285-d21,61.55,82.79,3.06,31.36,49.04,E 285 (d21).png,B,Old
OS,E286-d21,61.86,78.28,2.42,34.33,43.59,E 286 (d21).png,B,Old
OS,E287-d21,59.45,78.27,7.1,39.18,76.66,E 287 (d21).png,AA,Fresh
OS,E288-d21,60.78,75.51,8.5,37.93,79.79,E 288 (d21).png,AA,ModeratelyFresh
WM,E29,51.34,79.1,3.6,27.31,59.66,E 29.png,B,Old
OS,E298,62.83,75.9,1.99,16.93,35.1,E 298.png,B,Old
OS,E300,61.9,82.51,1.02,14.4,8.12,E 300.png,C,Old
WM,E32,56.56,78.65,4.46,34.79,61.1,E 32.png,A,ModeratelyFresh
WM,E35-d7,52.9,78.45,3.1,24.95,52.74,E 35 (d7).png,B,Old
WM,E37-d7,57.55,76.38,2.45,23.29,40.39,E 37 (d7).png,B,Old
WM,E39-d7,61.23,76.54,8.29,41.08,81.34,E 39 (d7).png,AA,Fresh
WM,E40-d7,59.5,80,7.88,35.99,80.25,E 40 (d7).png,AA,ModeratelyFresh
WM,E41-d7,63.5,79.85,1.08,40.04,90.86,E 41 (d7).png,AA,Fresh
WM,E42-d7,62.75,80.35,6.19,36.11,71.91,E 42 (d7).png,A,ModeratelyFresh
WM,E43-d7,63.33,79.5,3.72,32.79,53.91,E 43 (d7).png,B,Old
WM,E5,59,81.25,11.6,39.21,94.56,E 5.png,AA,Fresh
WM,E57-d21,56.75,81.18,,12.22,19.71,E 57 (d21).png,C,Old
WM,E59-d21,57.8,81.7,2.8,33.72,48.04,E 59 (d21).png,B,Old
WM,E6,62.74,80.81,6.42,37.47,71.91,E 6.png,A,ModeratelyFresh
WM,E60-d21,60.32,77.96,3.17,34.73,50.53,E 60 (d21).png,B,ModeratelyFresh
WM,E61-d21,61.58,76.72,5.27,36.64,59.01,E 61 (d21).png,B,ModeratelyFresh
WM,E62-d21,60.15,75.78,1.83,36.21,36.35,E 62 (d21).png,B,ModeratelyFresh
WM,E63-d21,53.83,74.69,2.17,25.98,43.47,E 63 (d21).png,B,Old
WM,E7,66.04,79.23,11.36,40.86,92.62,E 7.png,AA,Fresh
WM,E74,52.87,76.12,1.54,15.61,33.96,E 74.png,B,Old
SS,E76,61.72,76.56,3.45,27.18,55.45,E 76.png,B,Old
SS,E77,63.82,75.67,3.48,37.25,53.63,E 77.png,B,ModeratelyFresh
SS,E78,65.65,77.16,2.12,30.67,31.9,E 78.png,B,Old
SS,E82,61.21,76.89,2.2,30.97,39.08,E 82.png,B,Old
SS,E84,77.15,82.14,12.06,50.12,93.36,E 84.png,AA,Fresh
SS,E85,53.51,75.26,2.91,34.08,49.65,E 85.png,B,Old
SS,E86,54.4,80.15,7.97,38.67,81.23,E 86.png,AA,Fresh
SS,E87,58.85,79.92,9.32,36.01,86.58,E 87.png,AA,ModeratelyFresh
SS,E88,65.6,75.42,0.93,30.04,18.23,E 88.png,C,Old
SS,E89,52.45,81.41,3.31,30.67,53.04,E 89.png,B,Old
SS,E90,61.63,96,8.88,42.22,84.13,E 90.png,AA,Fresh
SS,E91,57.03,74.29,0.87,27.58,3.36,E 91.png,C,Old
SS,E92,52.89,73.53,3.14,28.31,48,E 92.png,B,Old
SS,E94,62,80.9,5.39,40.37,66.2,E 94.png,A,Fresh
SS,E95,64.46,79.47,2.57,28.35,30.29,E 95.png,C,Old
SS,E96,53.73,75.92,3.73,31.36,58.27,E 96.png,B,Old
SS,E97,55.83,78.17,9.74,38.22,86.45,E 97.png,AA,Fresh
SS,E98,59.59,75.21,3.42,24.67,51.67,E 98.png,B,Old
SS,E99,58.28,80.47,8.46,44.77,82.27,E 99.png,AA,Fresh
